player_id,artist,song_split,album_split_0,album_split_1,album_split_2,midi_filepath
4,Art Tatum,test,test,train,val,"midi_brad/studio/Art Tatum/The Art Tatum Solo Masterpieces, Volume 1/Sophisticated Lady.mid"
10,Dave McKenna,train,train,train,train,midi_brad/studio/Dave McKenna/Dave McKenna -  Solo/Norwegian Wood.mid
15,Erroll Garner,test,train,train,train,midi_brad/studio/Erroll Garner/Afternoon Of An Elf/All My Loves Are You.mid
2,Alan Pasqua,train,test,train,test,midi_brad/studio/Alan Pasqua/Day Dream/Polka Dots and Moonbeams.mid
29,Tete Montoliu,train,val,train,train,midi_brad/studio/Tete Montoliu/The Music I Like To Play - Vol. 4/Nancy With The Laughing Face.mid
6,Bill Cunliffe,train,test,test,train,midi_brad/studio/Bill Cunliffe/Playground Swing/Whistle While You Work.mid
29,Tete Montoliu,train,train,val,test,midi_brad/studio/Tete Montoliu/Solo Piano/Manuel.mid
17,George Cables,train,train,train,val,"midi_brad/studio/George Cables/You Don't Know Me, Vol. 2/Going Home.mid"
26,Oscar Peterson,train,train,train,val,midi_brad/studio/Oscar Peterson/1951/Just You.mid
0,Abdullah Ibrahim,val,train,train,train,midi_brad/studio/Abdullah Ibrahim/Senzo/'Senzo' - Contours And Time.mid
5,Barry Harris,train,val,train,val,midi_brad/studio/Barry Harris/Solo/I'm Old Fashioned.mid
7,Brad Mehldau,train,train,train,val,midi_brad/studio/Brad Mehldau/Suite -  April 2020/XII. lullaby.mid
11,Denny Zeitlin,train,train,val,val,midi_brad/studio/Denny Zeitlin/Wherever You Are/Goodbye.mid
4,Art Tatum,train,test,train,val,"midi_brad/studio/Art Tatum/The Art Tatum Solo Masterpieces, Volume 1/It's Only A Paper Moon.mid"
26,Oscar Peterson,train,train,train,val,midi_brad/studio/Oscar Peterson/1951/Get Happy.mid
19,Hank Jones,train,train,train,train,midi_brad/studio/Hank Jones/Handful Of Keys/Handful Of Keys - Instrumental.mid
4,Art Tatum,test,train,train,train,"midi_brad/studio/Art Tatum/The Art Tatum Solo Masterpieces, Vol. 3/Crazy Rhythm.mid"
3,Andy Laverne,train,val,train,train,midi_brad/studio/Andy Laverne/In The Mood For A Classic/In walked Bud.mid
18,George Shearing,train,train,test,train,midi_brad/studio/George Shearing/The Shearing Piano/Guilty.mid
17,George Cables,train,val,train,train,midi_brad/studio/George Cables/You Don't Know Me Volume I/Evc.mid
29,Tete Montoliu,train,val,train,train,midi_brad/studio/Tete Montoliu/The Music I Like To Play - Vol. 4/If I Should Lose You.mid
14,Ellis Marsalis,test,train,train,train,midi_brad/studio/Ellis Marsalis/Ruminations in New York/Orchid Blue.mid
14,Ellis Marsalis,val,train,train,train,midi_brad/studio/Ellis Marsalis/Ruminations in New York/Zee Blues.mid
7,Brad Mehldau,train,train,test,train,midi_brad/studio/Brad Mehldau/Marian McPartland's Piano Jazz with Brad Mehldau/When I Fall In Love.mid
29,Tete Montoliu,train,train,train,train,midi_brad/studio/Tete Montoliu/The Music I Like To Play - Vol.1/Whisper Not.mid
12,Dick Hyman,train,train,train,train,"midi_brad/studio/Dick Hyman/In Recital (Live)/Marianne -  Just You, Just Me.mid"
29,Tete Montoliu,train,train,train,train,midi_brad/studio/Tete Montoliu/The Music I Like To Play - Vol. 3/Straight No Chaser.mid
0,Abdullah Ibrahim,val,train,train,train,midi_brad/studio/Abdullah Ibrahim/Dream Time/For Coltrane.mid
10,Dave McKenna,train,val,val,train,midi_brad/studio/Dave McKenna/Dancing In The Dark/New Sun In The Sky.mid
10,Dave McKenna,train,train,train,train,midi_brad/studio/Dave McKenna/Dave Fingers McKenna/Curse Of An Aching Heart.mid
20,Horace Parlan,train,val,train,val,midi_brad/studio/Horace Parlan/Musically Yours/Alone together.mid
13,Duke Jordan,train,train,test,train,"midi_brad/studio/Duke Jordan/Solo Master Pieces, Vol. 2/Hymn to Peace.mid"
9,Chick Corea,val,test,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Pastime Paradise.mid
22,Joanne Brackeen,train,train,val,test,"midi_brad/live/Joanne Brackeen/The Maybeck Recital Series, Vol. 1/I'm Old Fashioned.mid"
24,Keith Jarrett,train,train,train,train,"midi_brad/live/Keith Jarrett/Paris  London (Testament)/Pt. VIII - Royal Festival Hall, London - Live.mid"
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Medley -  Zingaro  Paris - Live.mid
9,Chick Corea,train,train,val,train,midi_brad/live/Chick Corea/Solo Piano -  Standards/Yesterdays - Live.mid
12,Dick Hyman,train,train,test,train,midi_brad/live/Dick Hyman/There Will Never Be Another You (Piano Solo) [Live]/Blue Skies.mid
12,Dick Hyman,train,train,train,train,midi_brad/live/Dick Hyman/Solo At The Sacramento Jazz Festivals 1983-1988/Eccentricity.mid
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Solo/Whirl.mid
9,Chick Corea,test,test,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Bagatelle 1.mid
24,Keith Jarrett,train,train,train,train,"midi_brad/live/Keith Jarrett/Paris  London (Testament)/Pt. XII - Royal Festival Hall, London - Live.mid"
16,Fred Hersch,train,train,train,test,midi_brad/live/Fred Hersch/In Amsterdam -  Live at the Bimhuis/Evidence.mid
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Chopin -  Prelude Op. 28 4 - Live in Paris  2018.mid
9,Chick Corea,train,train,test,train,midi_brad/live/Chick Corea/Solo Piano -  Standards/Thinking Of You - Live.mid
7,Brad Mehldau,test,val,train,train,midi_brad/live/Brad Mehldau/Live in Marciac/Things Behind the Sun - Live.mid
9,Chick Corea,train,val,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Children’s Song 9.mid
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Think of One - Live.mid
28,Roland Hanna,test,test,val,test,"midi_brad/live/Roland Hanna/The Maybeck Recital Series, Vol. 32/They Can't Take That Away From Me - Live At Maybeck Recital Hall, Berkeley, CA  August 15, 1993.mid"
9,Chick Corea,train,test,train,train,"midi_brad/live/Chick Corea/Solo Piano -  Portraits/Portrait 2 – Easton, Maryland.mid"
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/In the Back Room (Live)/Honeysuckle Rose (Live).mid
7,Brad Mehldau,val,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Interstate Love Song - Live.mid
26,Oscar Peterson,test,train,train,train,midi_brad/live/Oscar Peterson/Solo/Satin Doll - Live.mid
7,Brad Mehldau,val,val,train,train,midi_brad/live/Brad Mehldau/Live in Marciac/Storm - Live.mid
7,Brad Mehldau,train,test,train,train,midi_brad/live/Brad Mehldau/Live in Marciac/My Favorite Things - Live.mid
26,Oscar Peterson,train,train,train,train,midi_brad/live/Oscar Peterson/Solo/Autumn Leaves - Live.mid
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/Inimitable (Live)/When I Look in Your Eyes.mid
12,Dick Hyman,train,train,train,train,"midi_brad/live/Dick Hyman/Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3)/Some Day My Prince Will Come - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990.mid"
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Pannonica - Live in Berlin  2018.mid
27,Ray Bryant,train,val,train,test,midi_brad/live/Ray Bryant/Somewhere in France/When I Look Into Your Eyes.mid
21,Jessica Williams,train,val,test,test,"midi_brad/live/Jessica Williams/The Maybeck Recital Series, Vol. 21/It's Easy To Remember - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992.mid"
21,Jessica Williams,train,test,val,val,"midi_brad/live/Jessica Williams/The Maybeck Recital Series, Vol. 21/Summer Song - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992.mid"
5,Barry Harris,train,train,train,train,"midi_brad/live/Barry Harris/The Maybeck Recital Series, Vol. 12/She - Live At Maybeck Recital Hall, Berkeley, CA  March 12, 1990.mid"
23,John Hicks,train,train,train,val,"midi_brad/live/John Hicks/The Maybeck Recital Series, Vol. 7/Rhythm-A-Ning - Live At Maybeck Recital Hall, Berkeley, CA  August 1990.mid"
16,Fred Hersch,train,train,train,train,"midi_brad/live/Fred Hersch/The Maybeck Recital Series, Vol. 31/The Song Is You - Live At Maybeck Recital Hall, Berkeley, CA  October 24, 1993.mid"
25,Kenny Barron,train,train,train,train,"midi_brad/live/Kenny Barron/Live At Maybeck Recital Hall, Volume 10/And Then Again - Live At Maybeck Recital Hall, Berkeley, CA  December 3, 1990.mid"
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Monk's Mood - Live.mid
24,Keith Jarrett,test,train,train,train,"midi_brad/live/Keith Jarrett/Paris  London (Testament)/Pt. VIII - Salle Pleyel, Paris - Live.mid"
9,Chick Corea,test,test,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Portrait 1 – Vilnius.mid
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Children's Song No. 17 - Live in Paris  2018.mid
23,John Hicks,train,test,train,train,"midi_brad/live/John Hicks/I Remember You (Recorded Live in Concert, 2006)/Everytime We Say Goodbye - Recorded Live in Concert, 2006.mid"
7,Brad Mehldau,train,val,train,train,midi_brad/live/Brad Mehldau/Live in Marciac/Lithium - Live.mid
27,Ray Bryant,val,train,train,train,midi_brad/live/Ray Bryant/In the Back Room (Live)/Black and Blue (Live).mid
14,Ellis Marsalis,train,val,test,train,midi_brad/live/Ellis Marsalis/Piano In E -  Solo Piano/Zee Blues.mid
11,Denny Zeitlin,train,train,train,train,"midi_brad/live/Denny Zeitlin/The Maybeck Recital Series, Vol. 27/Just Passing By - Live At Maybeck Recital Hall, Berkeley, California  October 18, 1992.mid"
28,Roland Hanna,train,test,test,test,"midi_brad/live/Roland Hanna/The Maybeck Recital Series, Vol. 32/Love Walked In - Live At Maybeck Recital Hall, Berkeley, CA  August 15, 1993.mid"
25,Kenny Barron,train,train,train,train,"midi_brad/live/Kenny Barron/Live At Maybeck Recital Hall, Volume 10/Sunshower - Live At Maybeck Recital Hall, Berkeley, CA  December 3, 1990.mid"
22,Joanne Brackeen,train,train,test,val,"midi_brad/live/Joanne Brackeen/The Maybeck Recital Series, Vol. 1/Curved Space.mid"
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/Live in Tokyo/From This Moment On.mid
23,John Hicks,test,train,train,val,"midi_brad/live/John Hicks/The Maybeck Recital Series, Vol. 7/Speak Low - Live At Maybeck Recital Hall, Berkeley, CA  August 1990.mid"
9,Chick Corea,train,val,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Children’s Song 4.mid
9,Chick Corea,train,val,train,train,"midi_brad/live/Chick Corea/Solo Piano -  Portraits/Portrait 1 – Easton, Maryland.mid"
16,Fred Hersch,val,train,train,train,midi_brad/live/Fred Hersch/Let Yourself Go (Live at Jordan Hall)/Blue Monk - Live.mid
17,George Cables,train,train,test,train,"midi_brad/live/George Cables/The Maybeck Recital Series, Vol. 35/Everything Happens To Me - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994.mid"
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Alone at the Vanguard/Work.mid
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/In the Back Room (Live)/If I Could Be with You (Live).mid
19,Hank Jones,train,train,val,train,"midi_brad/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/The Night We Called It A Day - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.mid"
1,Alan Broadbent,train,val,train,val,"midi_brad/live/Alan Broadbent/The Maybeck Recital Series, Vol. 14/Upper Manhattan Medical Group - Live At Maybeck Recital Hall  Berkeley, CA.mid"
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Let Yourself Go (Live at Jordan Hall)/The Nearness of You - Live.mid
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Alone at the Vanguard/In the Wee Small Hours of the Morning.mid
12,Dick Hyman,train,train,train,train,midi_brad/live/Dick Hyman/Solo At The Sacramento Jazz Festivals 1983-1988/Jitterbug Waltz.mid
27,Ray Bryant,val,train,train,train,midi_brad/live/Ray Bryant/In the Back Room (Live)/The Impossible Rag (Live).mid
7,Brad Mehldau,val,train,train,train,midi_brad/live/Brad Mehldau/Live in Tokyo/Someone to Watch over Me.mid
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/Live in Tokyo/Things Behind the Sun.mid
27,Ray Bryant,train,test,train,val,midi_brad/live/Ray Bryant/Somewhere in France/St. Louis Blues.mid
26,Oscar Peterson,test,train,train,train,midi_brad/live/Oscar Peterson/Solo/Blues Of The Prairies - Live.mid
12,Dick Hyman,train,train,train,train,"midi_brad/live/Dick Hyman/Hyman, Dick -  Live from Toronto's Cafe des Copains/St. Louis Blues.mid"
12,Dick Hyman,train,train,val,train,midi_brad/live/Dick Hyman/There Will Never Be Another You (Piano Solo) [Live]/Jungle Blues.mid
7,Brad Mehldau,train,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/On the Street Where You Live - Live.mid
7,Brad Mehldau,train,test,train,train,midi_brad/live/Brad Mehldau/Live in Marciac/Exit Music (For a Film) - Live [Live].mid
11,Denny Zeitlin,test,train,train,train,"midi_brad/live/Denny Zeitlin/The Maybeck Recital Series, Vol. 27/Lazy Bird - Live At Maybeck Recital Hall, Berkeley, California  October 18, 1992.mid"
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Blue Monk - Live in Berlin  2018.mid
26,Oscar Peterson,test,train,train,train,midi_brad/live/Oscar Peterson/Solo/Here's That Rainy Day - Live.mid
16,Fred Hersch,train,train,train,train,"midi_brad/live/Fred Hersch/The Maybeck Recital Series, Vol. 31/You Don't Know What Love Is - Live At Maybeck Recital Hall, Berkeley, CA  October 24, 1993.mid"
16,Fred Hersch,train,train,train,train,"midi_brad/live/Fred Hersch/The Maybeck Recital Series, Vol. 31/Ramblin' - Live At Maybeck Recital Hall, Berkeley, CA  October 24, 1993.mid"
3,Andy Laverne,train,train,test,val,"midi_brad/live/Andy Laverne/The Maybeck Recital Series, Vol. 28/Turn Out The Stars - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993.mid"
11,Denny Zeitlin,train,train,train,train,"midi_brad/live/Denny Zeitlin/The Maybeck Recital Series, Vol. 27/What Is This Thing Called Love  Fifth House - Live At Maybeck Recital Hall, Berkeley, California  October 18, 1992.mid"
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/Inimitable (Live)/The Impossible Rag.mid
9,Chick Corea,train,train,test,train,midi_brad/live/Chick Corea/Solo Piano -  Standards/'Round Midnight - Live.mid
24,Keith Jarrett,train,val,train,train,midi_brad/live/Keith Jarrett/Budapest Concert (Live)/Answer Me - Live.mid
12,Dick Hyman,train,train,train,train,"midi_brad/live/Dick Hyman/Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3)/Thanks For The Memory - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990.mid"
9,Chick Corea,val,val,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Prelude 2 (Op. 11).mid
8,Cedar Walton,train,train,train,train,"midi_brad/live/Cedar Walton/The Maybeck Recital Series, Vol. 25/You're My Everything - Live At Maybeck Recital Hall, Berkeley, CA  August 9, 1992.mid"
1,Alan Broadbent,train,val,train,test,"midi_brad/live/Alan Broadbent/The Maybeck Recital Series, Vol. 14/Woody 'N' I - Live At Maybeck Recital Hall  Berkeley, CA.mid"
14,Ellis Marsalis,train,val,test,train,midi_brad/live/Ellis Marsalis/Piano In E -  Solo Piano/Nica's Dream.mid
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/Alone At Montreux (Live)/Until It's Time For You To Go - Live.mid
8,Cedar Walton,test,train,train,train,"midi_brad/live/Cedar Walton/The Maybeck Recital Series, Vol. 25/Zingaro  Caminhos Cruzados - Live At Maybeck Recital Hall, Berkeley, CA  August 9, 1992.mid"
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/Alone At Montreux (Live)/Greensleeves - Live.mid
27,Ray Bryant,train,train,train,train,midi_brad/live/Ray Bryant/Alone At Montreux (Live)/Rockin' Chair - Live.mid
17,George Cables,train,train,val,train,"midi_brad/live/George Cables/The Maybeck Recital Series, Vol. 35/Little B's Poem - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994.mid"
16,Fred Hersch,train,train,train,train,midi_brad/live/Fred Hersch/Alone at the Vanguard/Doce De Coco.mid
12,Dick Hyman,train,train,train,train,"midi_brad/live/Dick Hyman/Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3)/Bob White (Whatcha Gonna Swing Tonight) - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990.mid"
21,Jessica Williams,train,val,test,test,"midi_brad/live/Jessica Williams/The Maybeck Recital Series, Vol. 21/Why Do I Love You - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992.mid"
27,Ray Bryant,train,test,train,test,midi_brad/live/Ray Bryant/Somewhere in France/Until It's Time To Go.mid
9,Chick Corea,train,test,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Children’s Song 10.mid
9,Chick Corea,train,val,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Prelude 4 (Op. 11).mid
3,Andy Laverne,train,train,test,val,"midi_brad/live/Andy Laverne/The Maybeck Recital Series, Vol. 28/Stan Getz In Chappaqua - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993.mid"
7,Brad Mehldau,test,train,train,train,midi_brad/live/Brad Mehldau/10 Years Solo Live/Le Mémoire et la Mer - Live.mid
9,Chick Corea,val,train,val,train,midi_brad/live/Chick Corea/Solo Piano -  Standards/Dusk In Sandi - Live.mid
9,Chick Corea,test,test,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Pannonica.mid
9,Chick Corea,train,val,train,train,midi_brad/live/Chick Corea/Solo Piano -  Portraits/Bagatelle 4.mid
12,Dick Hyman,train,train,train,val,midi_brad/live/Dick Hyman/House Of Pianos/Sweet Georgia Brown.mid
12,Dick Hyman,train,train,train,train,midi_brad/live/Dick Hyman/Solo At The Sacramento Jazz Festivals 1983-1988/S'Wonderful.mid
10,Dave McKenna,val,train,train,val,"midi_brad/live/Dave McKenna/The Maybeck Recital Series, Vol. 2/I Never Knew - Live At Maybeck Recital Hall, Berkeley, CA  November 1989.mid"
19,Hank Jones,train,train,test,train,"midi_brad/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/I Guess I'll Have To Change My Plan - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.mid"
9,Chick Corea,train,train,train,train,midi_brad/live/Chick Corea/Plays/Scriabin -  Prelude Op. 11 (Part 1) 4 - Live in Paris  2018.mid
19,Hank Jones,train,train,test,train,"midi_brad/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/Bluesette - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.mid"
25,Kenny Barron,train,train,train,train,"midi_brad/live/Kenny Barron/Live At Maybeck Recital Hall, Volume 10/Skylark - Live At Maybeck Recital Hall, Berkeley, CA  December 3, 1990.mid"
21,Jessica Williams,train,test,test,val,"midi_brad/live/Jessica Williams/The Maybeck Recital Series, Vol. 21/Kristen - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992.mid"
3,Andy Laverne,train,train,test,val,"midi_brad/live/Andy Laverne/The Maybeck Recital Series, Vol. 28/Moonlight In Vermont - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993.mid"
